date,Average_Adjusted,perc_change
2021-05-14,74.17670822143555,19.789519719588522
2021-05-17,73.9496578640408,19.422851341918214
2021-05-18,73.81128311157227,19.199387055931837
2021-05-19,73.73373158772786,19.074147475778037
2021-05-20,74.41358990139432,20.17206490598209
2021-05-21,74.61027484469943,20.489695540442973
2021-05-24,74.78392452663846,20.770126048855907
2021-05-25,74.83025317721896,20.844943157020484
2021-05-26,74.68103578355577,20.60396886267242
2021-05-27,73.94051064385309,19.408079304450816
2021-05-28,74.44379891289606,20.220850071376518
2021-06-01,74.42244550916884,20.18636601245568
2021-06-02,75.165832095676,21.386876581054125
2021-06-03,75.43585120307074,21.822936093069263
2021-06-04,75.92716810438368,22.616374047510412
2021-06-07,75.61428536309137,22.111093155345888
2021-06-08,75.22005844116211,21.47444784213703
2021-06-09,74.376710679796,20.11250787859681
2021-06-10,74.60605833265517,20.482886206828884
2021-06-11,74.75601323445638,20.725051518515958
2021-06-14,74.79998397827148,20.796060793659322
2021-06-15,74.58735105726454,20.452675435981313
2021-06-16,73.86305872599284,19.283000580087055
2021-06-17,73.88450961642795,19.317642072334298
2021-06-18,72.62164772881403,17.278219959696944
2021-06-21,73.19715245564778,18.207614596864822
2021-06-22,73.11167950100369,18.069582532200204
2021-06-23,72.3295300801595,16.80647305055291
2021-06-24,72.51206016540527,17.10124470826376
2021-06-25,72.97198401557074,17.843985366887168
2021-06-28,73.36613379584418,18.48050610242032
2021-06-29,73.09374194675021,18.040614800138627
2021-06-30,73.15523783365886,18.139925795923528
2021-07-01,73.05610444810655,17.979833215270887
2021-07-02,73.1562254163954,18.141520663969445
2021-07-06,72.80846744113498,17.579919026016682
2021-07-07,73.30863232082791,18.387645766062395
2021-07-08,73.31588914659288,18.399364965982663
2021-07-09,73.43545871310764,18.592460363302312
2021-07-12,73.26927947998047,18.32409403914235
2021-07-13,73.16551568773058,18.15652371773105
2021-07-14,73.41189808315701,18.55441180852349
2021-07-15,73.94953346252441,19.422650443303844
2021-07-16,74.29110887315538,19.974267728144213
2021-07-19,74.57360691494412,20.43047973268041
2021-07-20,74.30549727545844,19.997503860384942
2021-07-21,73.59105597601996,18.84373764212558
2021-07-22,73.07415199279785,18.008978573194224
2021-07-23,73.9012868669298,19.34473600556509
2021-07-26,73.8455130259196,19.254665661548433
2021-07-27,74.23852411905925,19.88934750737971
2021-07-28,73.39706124199762,18.53045148298122
2021-07-29,73.56358252631293,18.79937019276909
2021-07-30,73.59008810255263,18.842174602991317
2021-08-02,73.59168137444391,18.84474761113923
2021-08-03,73.79341231452094,19.170527131474223
2021-08-04,72.15587849087186,16.52603946192274
2021-08-05,72.06450949774847,16.378485761226848
2021-08-06,72.06135919358995,16.373398269058907
2021-08-09,72.37014834086101,16.87206833049919
2021-08-10,72.60129250420465,17.245347881140123
2021-08-11,73.01417223612468,17.912116007881558
2021-08-12,72.93047735426161,17.77695539019231
2021-08-13,73.95680300394694,19.434390178005835
2021-08-16,74.45048056708441,20.231640414670885
2021-08-17,74.97968885633681,21.0862699651212
2021-08-18,73.63643307156033,18.917018064125763
2021-08-19,74.25255330403645,19.912003532037208
2021-08-20,74.17494286431207,19.786668807394854
2021-08-23,73.73442141215007,19.075261487685665
2021-08-24,72.81773779127333,17.594889908620292
2021-08-25,72.38226551479764,16.891636608480663
2021-08-26,71.65504010518391,15.717225062939272
2021-08-27,72.08372561136882,16.40951826558909
2021-08-30,71.95097520616319,16.195136855798143
2021-08-31,72.21049139234755,16.61423498036954
2021-09-01,72.41724628872342,16.948127792957056
2021-09-02,72.34040535820856,16.824035764854337
2021-09-03,72.17461649576823,16.556299858492775
2021-09-07,71.28257793850369,15.115728108839496
2021-09-08,72.29020712110731,16.742969580369895
2021-09-09,71.89350785149469,16.102331621104458
2021-09-10,71.82191912333171,15.986721484585873
2021-09-13,72.25935872395833,16.693151857701952
2021-09-14,72.03501086764865,16.330847805637138
2021-09-15,72.10154554578993,16.438296050919856
2021-09-16,72.12492476569281,16.47605164281299
2021-09-17,71.90907669067383,16.127474065580333
2021-09-20,71.56414307488336,15.570433544891108
2021-09-21,71.3091417948405,15.158626636811201
2021-09-22,71.6463442908393,15.703182010222466
2021-09-23,71.68738301595052,15.769456306950516
2021-09-24,71.501130633884,15.468673434141266
2021-09-27,71.13673739963107,14.880207168020117
2021-09-28,70.6135482788086,14.03529809873727
2021-09-29,71.76149241129558,15.889137121696194
2021-09-30,70.75242741902669,14.259576931064682
2021-10-01,70.82395807902019,14.375093292080152
2021-10-04,71.20801247490778,14.995310779923274
2021-10-05,71.4441875881619,15.376714916946638
