symbol,date,open,high,low,close,volume,adjusted,perc_change
NVO,2020-11-19,33.689998626708984,33.775001525878906,33.42499923706055,33.665000915527344,1981000,30.611717224121094,17.185920915678608
NVO,2020-11-20,33.78499984741211,34.07500076293945,33.71500015258789,33.79499816894531,2145800,30.72992515563965,17.638437356135732
NVO,2020-11-23,33.6150016784668,33.720001220703125,33.404998779296875,33.70000076293945,2353000,30.643545150756836,17.30776265576587
NVO,2020-11-24,33.02000045776367,33.17499923706055,32.875,32.959999084472656,2035600,29.970661163330078,14.73186894948646
NVO,2020-11-25,32.92499923706055,33.084999084472656,32.849998474121094,33.06999969482422,1693800,30.070682525634766,15.114764667720774
NVO,2020-11-27,33.27000045776367,33.82500076293945,33.255001068115234,33.77000045776367,2551000,30.707195281982422,17.55142423115102
NVO,2020-11-30,34.0099983215332,34.02000045776367,33.44499969482422,33.564998626708984,3651600,30.52078628540039,16.837824606161014
NVO,2020-12-01,33.40999984741211,33.849998474121094,33.375,33.755001068115234,1532400,30.69355583190918,17.499210514883025
NVO,2020-12-02,33.834999084472656,34.23500061035156,33.79499816894531,34.06999969482422,1209400,30.979990005493164,18.59572046130026
NVO,2020-12-03,33.880001068115234,33.8849983215332,33.5099983215332,33.60499954223633,1114200,30.557157516479492,16.977058749010176
NVO,2020-12-04,33.8849983215332,34.11000061035156,33.81999969482422,33.904998779296875,1125000,30.82994842529297,18.021340375966503
NVO,2020-12-07,34.345001220703125,34.415000915527344,34.029998779296875,34.10499954223633,1319400,31.011812210083008,18.717540296598152
NVO,2020-12-08,33.88999938964844,34.349998474121094,33.85499954223633,34.290000915527344,996800,31.180028915405273,19.361497294575972
NVO,2020-12-09,35.224998474121094,35.22999954223633,34.869998931884766,35.125,3013800,31.939298629760742,22.268087606014618
NVO,2020-12-10,35.07500076293945,35.1349983215332,34.4900016784668,34.63999938964844,1974200,31.498292922973633,20.579856282676925
NVO,2020-12-11,34.689998626708984,34.845001220703125,34.58000183105469,34.77000045776367,1234800,31.61649513244629,21.03235081834468
NVO,2020-12-14,34.849998474121094,34.98500061035156,34.349998474121094,34.36000061035156,2130600,31.243684768676758,19.605180774750494
NVO,2020-12-15,34.619998931884766,34.779998779296875,34.51499938964844,34.7400016784668,2290600,31.589221954345703,20.927945290598064
NVO,2020-12-16,36.130001068115234,36.220001220703125,35.88999938964844,35.91999816894531,3293600,32.66219711303711,25.0354437746041
NVO,2020-12-17,35.95500183105469,36.04999923706055,35.77000045776367,35.8650016784668,2730600,32.61219024658203,24.844010518679855
NVO,2020-12-18,36.564998626708984,36.959999084472656,36.31999969482422,36.900001525878906,3340800,33.553321838378906,28.44679344915369
NVO,2020-12-21,36.02000045776367,36.040000915527344,35.75,35.95000076293945,2277000,32.689476013183594,25.139871207140086
NVO,2020-12-22,35.58000183105469,35.625,35.19499969482422,35.310001373291016,1729600,32.10752487182617,22.91208111197473
NVO,2020-12-23,35.130001068115234,35.13999938964844,34.77000045776367,34.810001373291016,1773000,31.65287208557129,21.171606865983215
NVO,2020-12-24,34.88999938964844,34.939998626708984,34.665000915527344,34.71500015258789,555000,31.566492080688477,20.840932165613353
NVO,2020-12-28,35.72999954223633,35.72999954223633,34.970001220703125,35.125,2513200,31.939298629760742,22.268087606014618
NVO,2020-12-29,35.595001220703125,35.595001220703125,35.19499969482422,35.290000915527344,2548800,32.08933639526367,22.84245308815546
NVO,2020-12-30,35.529998779296875,35.59000015258789,34.9900016784668,35.099998474121094,1491600,31.916568756103516,22.181074481029906
NVO,2020-12-31,34.91999816894531,35.04499816894531,34.599998474121094,34.92499923706055,1027600,31.75743865966797,21.571902288575888
NVO,2021-01-04,35.595001220703125,35.76499938964844,35.279998779296875,35.71500015258789,4629600,32.47578811645508,24.32184414961409
NVO,2021-01-05,35.40999984741211,35.45500183105469,34.869998931884766,35.3849983215332,1751000,32.17572021484375,23.173142391718237
NVO,2021-01-06,34.654998779296875,34.89500045776367,34.39500045776367,34.46500015258789,2121400,31.339160919189453,19.97067678862645
NVO,2021-01-07,34.88999938964844,35.1150016784668,34.56999969482422,35.04499816894531,1414000,31.866548538208008,21.98959011393046
NVO,2021-01-08,35.06999969482422,35.16999816894531,34.869998931884766,35.130001068115234,1129800,31.943849563598633,22.28550921516235
NVO,2021-01-11,35.20500183105469,35.314998626708984,35.08000183105469,35.209999084472656,1079000,32.0165901184082,22.56397019926422
NVO,2021-01-12,34.88999938964844,34.9900016784668,34.369998931884766,34.665000915527344,3116000,31.52102279663086,20.66686940766164
NVO,2021-01-13,35.08000183105469,35.70500183105469,35.060001373291016,35.45000076293945,2552000,32.234825134277344,23.399404262745026
NVO,2021-01-14,35.380001068115234,35.654998779296875,35.34000015258789,35.51499938964844,1676000,32.29393005371094,23.62566613377182
NVO,2021-01-15,35.8650016784668,36.14500045776367,35.69499969482422,36.01499938964844,2023400,32.74858093261719,25.366133078166875
NVO,2021-01-19,36.685001373291016,36.685001373291016,36.27000045776367,36.5099983215332,2002400,33.19868469238281,27.089193016607116
NVO,2021-01-20,36.17499923706055,36.27000045776367,35.869998931884766,35.9900016784668,2082400,32.725852966308594,25.279127254778622
NVO,2021-01-21,36.34000015258789,36.3650016784668,35.994998931884766,36.2599983215332,1923200,32.97136306762695,26.218974147602502
NVO,2021-01-22,36.064998626708984,36.60499954223633,35.95500183105469,36.415000915527344,1595000,33.1123046875,26.758518316237257
NVO,2021-01-25,36.34000015258789,36.654998779296875,36.33000183105469,36.59000015258789,1112800,33.27143096923828,27.367675905498356
NVO,2021-01-26,36.665000915527344,36.814998626708984,36.525001525878906,36.6349983215332,1559200,33.31235122680664,27.524324355898795
NVO,2021-01-27,35.79499816894531,35.90999984741211,34.974998474121094,34.98500061035156,2322200,31.811996459960938,21.78075715364786
NVO,2021-01-28,35.3849983215332,35.95000076293945,35.28499984741211,35.29999923706055,2082000,32.09843063354492,22.877267100065094
NVO,2021-01-29,34.959999084472656,35.04499816894531,34.4900016784668,34.79999923706055,2329200,31.643779754638672,21.136800155670034
NVO,2021-02-01,35.39500045776367,35.435001373291016,35.1349983215332,35.20500183105469,1787200,32.012046813964844,22.546577796502316
NVO,2021-02-02,35.529998779296875,35.60499954223633,35.244998931884766,35.48500061035156,2501200,32.26665115356445,23.52123870123583
NVO,2021-02-03,36.47999954223633,36.65999984741211,36.14500045776367,36.20500183105469,2839400,32.92135238647461,26.027526288485348
NVO,2021-02-04,36.14500045776367,36.15999984741211,35.69499969482422,35.814998626708984,2882000,32.56672286987305,24.669955062324604
NVO,2021-02-05,35.6150016784668,35.71500015258789,35.3849983215332,35.70000076293945,2322600,32.46215057373047,24.269637734942556
NVO,2021-02-08,35.685001373291016,35.70000076293945,35.224998474121094,35.44499969482422,2433000,32.230281829833984,23.382011859983127
NVO,2021-02-09,35.82500076293945,35.8849983215332,35.439998626708984,35.6349983215332,1609400,32.403045654296875,24.043375863915767
NVO,2021-02-10,35.779998779296875,35.78499984741211,35.2400016784668,35.59000015258789,1604000,32.36212921142578,23.886742016708244
NVO,2021-02-11,36.83000183105469,37.03499984741211,36.540000915527344,36.96500015258789,5004000,33.612422943115234,28.673040716987565
NVO,2021-02-12,36.95000076293945,37.93000030517578,36.95000076293945,37.90999984741211,3841200,34.471710205078125,31.96251214346761
NVO,2021-02-16,37.529998779296875,37.724998474121094,37.22999954223633,37.529998779296875,3971400,34.126182556152344,30.639784135602326
NVO,2021-02-17,37.32500076293945,37.82500076293945,37.279998779296875,37.78499984741211,2645000,34.35805130004883,31.527410010561756
NVO,2021-02-18,37.474998474121094,37.625,37.19499969482422,37.54499816894531,2330200,34.13981246948242,30.691961343888035
NVO,2021-02-19,37.154998779296875,37.290000915527344,36.935001373291016,37.040000915527344,3125400,33.68062210083008,28.934116599923993
NVO,2021-02-22,36.599998474121094,36.685001373291016,36.345001220703125,36.375,1677400,33.075931549072266,26.61927687179163
NVO,2021-02-23,35.83000183105469,35.935001373291016,35.595001220703125,35.84000015258789,2121400,32.58945083618164,24.756960885712857
NVO,2021-02-24,36,36.345001220703125,35.83000183105469,36.095001220703125,1729800,32.82132339477539,25.644601363865206
NVO,2021-02-25,36.380001068115234,36.5,36.095001220703125,36.16999816894531,2143400,32.889522552490234,25.905677246801627
NVO,2021-02-26,36.08000183105469,36.119998931884766,35.505001068115234,35.625,1746400,32.39395523071289,24.008576455199044
NVO,2021-03-01,36.26499938964844,36.57500076293945,36.19499969482422,36.415000915527344,1633400,33.1123046875,26.758518316237257
NVO,2021-03-02,36.41999816894531,36.5,36.19499969482422,36.34000015258789,985200,33.044105529785156,26.497442433300826
NVO,2021-03-03,35.849998474121094,35.90999984741211,35.48500061035156,35.72999954223633,1504000,32.48942947387695,24.37406516747854
NVO,2021-03-04,35,35.345001220703125,34.28499984741211,34.61000061035156,3482400,31.471010208129883,20.475414246948024
NVO,2021-03-05,34.619998931884766,34.88999938964844,33.959999084472656,34.80500030517578,2645800,31.64832305908203,21.154192558431937
NVO,2021-03-08,34.52000045776367,34.89500045776367,34.38999938964844,34.415000915527344,2133000,31.2936954498291,19.796628633867652
NVO,2021-03-09,35.279998779296875,35.63999938964844,35.26499938964844,35.36000061035156,2942600,32.152992248535156,23.08613656832998
NVO,2021-03-10,36.10499954223633,36.165000915527344,35.78499984741211,35.8650016784668,1646200,32.61219024658203,24.844010518679855
NVO,2021-03-11,35.95000076293945,36.084999084472656,35.75,35.935001373291016,1285400,32.67584228515625,25.087679395661468
NVO,2021-03-12,35.494998931884766,35.525001525878906,35.26499938964844,35.505001068115234,1419600,32.28483963012695,23.590866725055097
NVO,2021-03-15,35.689998626708984,36.04499816894531,35.625,36.04499816894531,1223400,32.775856018066406,25.470545907509944
NVO,2021-03-16,36.04499816894531,36.38999938964844,36.04499816894531,36.32500076293945,1048200,33.03046417236328,26.445221415436375
NVO,2021-03-17,35.755001068115234,35.97999954223633,35.54999923706055,35.88999938964844,1053400,32.634918212890625,24.93101634206811
NVO,2021-03-18,35.375,35.724998474121094,35.310001373291016,35.45500183105469,1455000,32.239376068115234,23.416825871892762
NVO,2021-03-19,35.42499923706055,35.529998779296875,35.14500045776367,35.17499923706055,1589800,31.98476791381836,22.442150363966327
NVO,2021-03-22,35.41999816894531,35.775001525878906,35.41999816894531,35.525001525878906,1564600,32.30302429199219,23.660480145681454
NVO,2021-03-23,34.689998626708984,34.86000061035156,33.880001068115234,33.994998931884766,2566000,30.911787033081055,18.33462997517092
NVO,2021-03-24,34.150001525878906,34.16999816894531,33.45000076293945,33.529998779296875,2926800,30.48895835876465,16.71598286607375
NVO,2021-03-25,33.75,33.84000015258789,33.404998779296875,33.724998474121094,1425200,30.666275024414062,17.39477578075058
NVO,2021-03-26,33.5099983215332,33.88999938964844,33.29499816894531,33.88999938964844,1656800,31.708568572998047,21.38482078414035
NVO,2021-03-29,33.970001220703125,34.38999938964844,33.935001373291016,34.21500015258789,1602000,32.01264953613281,22.548885100982904
NVO,2021-03-30,34.025001525878906,34.05500030517578,33.76499938964844,33.959999084472656,1523000,31.774065017700195,21.635550304896416
NVO,2021-03-31,34.29999923706055,34.30500030517578,33.65999984741211,33.709999084472656,2059400,31.540157318115234,20.740119023323857
NVO,2021-04-01,34.060001373291016,34.255001068115234,33.71500015258789,33.83000183105469,967800,31.652433395385742,21.169927498797975
NVO,2021-04-05,33.79999923706055,34.16999816894531,33.775001525878906,34.165000915527344,1140400,31.965869903564453,22.36980614626485
NVO,2021-04-06,34.13999938964844,34.255001068115234,33.97999954223633,34.01499938964844,1225400,31.82552146911621,21.8325327741284
NVO,2021-04-07,34.220001220703125,34.25,33.7599983215332,33.94499969482422,1615400,31.760028839111328,21.581817856565248
NVO,2021-04-08,34.4900016784668,34.70000076293945,34.470001220703125,34.625,1780800,32.39625930786133,24.01739678371978
NVO,2021-04-09,35.01499938964844,35.10499954223633,34.845001220703125,35.060001373291016,1801800,32.80325698852539,25.575440642219217
NVO,2021-04-12,34.744998931884766,34.8650016784668,34.64500045776367,34.72999954223633,1147400,32.4944953918457,24.393458207669816
NVO,2021-04-13,35.2599983215332,35.45000076293945,35.150001525878906,35.3849983215332,1627200,33.10734176635742,26.73951956225469
NVO,2021-04-14,35.61000061035156,35.630001068115234,35.119998931884766,35.275001525878906,1913000,33.00442123413086,26.345525417404886
NVO,2021-04-15,35.59000015258789,35.94499969482422,35.59000015258789,35.755001068115234,1944200,33.453521728515625,28.064744716108454
NVO,2021-04-16,36.095001220703125,36.20500183105469,35.95500183105469,36.084999084472656,2641200,33.76227951049805,29.24671254746494
NVO,2021-04-19,36.380001068115234,36.40999984741211,36.19499969482422,36.349998474121094,1491200,34.010223388671875,30.195876277368665
NVO,2021-04-20,36.45500183105469,36.70000076293945,36.380001068115234,36.63999938964844,1373200,34.281558990478516,31.234586786227876
NVO,2021-04-21,36.78499984741211,37.189998626708984,36.68000030517578,37.1150016784668,1442400,34.72598648071289,32.93591717361043
NVO,2021-04-22,37.095001220703125,37.255001068115234,36.93000030517578,37.07500076293945,1310800,34.68855667114258,32.79263064472732
NVO,2021-04-23,37.025001525878906,37.07500076293945,36.82500076293945,37.029998779296875,1066400,34.646453857421875,32.63145520452319
NVO,2021-04-26,36.875,37.095001220703125,36.665000915527344,37.04999923706055,1256000,34.66516876220703,32.70309846896475
NVO,2021-04-27,36.83000183105469,36.8849983215332,36.625,36.84000015258789,1991400,34.468685150146484,31.950931811485923
NVO,2021-04-28,36.80500030517578,37.10499954223633,36.7599983215332,37.060001373291016,1117600,34.674522399902344,32.73890549799261
NVO,2021-04-29,37.04499816894531,37.15999984741211,36.86000061035156,37.119998931884766,1207600,34.73066329956055,32.95382068812435
NVO,2021-04-30,37.005001068115234,37.310001373291016,36.94499969482422,36.974998474121094,1611600,34.594993591308594,32.43445813209829
NVO,2021-05-03,37.540000915527344,37.73500061035156,37.45000076293945,37.66999816894531,2921600,35.24525833129883,34.92376220598753
NVO,2021-05-04,37.07500076293945,37.23500061035156,36.834999084472656,37.064998626708984,2285400,34.67919921875,32.75680901250654
NVO,2021-05-05,37,37.22999954223633,36.82500076293945,37.03499984741211,2976200,34.65113067626953,32.649358719037124
NVO,2021-05-06,36.91999816894531,37.11000061035156,36.76499938964844,37.099998474121094,1556800,34.71194839477539,32.882177423682805
NVO,2021-05-07,37.52000045776367,37.88999938964844,37.52000045776367,37.83000183105469,1492400,35.39495849609375,35.496835305555386
NVO,2021-05-10,38.23500061035156,38.334999084472656,38.025001525878906,38.13999938964844,1923400,35.68500518798828,36.60717447566323
NVO,2021-05-11,37.79999923706055,38.415000915527344,37.720001220703125,38.310001373291016,2232200,35.84406661987305,37.216083810644776
NVO,2021-05-12,38.59000015258789,39.09000015258789,38.55500030517578,39.02000045776367,3556600,36.50836181640625,39.75909842807581
NVO,2021-05-13,38.92499923706055,39.4900016784668,38.7599983215332,39.44499969482422,2579000,36.906002044677734,41.28132065435447
NVO,2021-05-14,39.5,39.73500061035156,39.5,39.54999923706055,1588400,37.00424575805664,41.65741128469034
NVO,2021-05-17,39.92499923706055,40.36000061035156,39.91999816894531,40.290000915527344,1882000,37.696617126464844,44.30790540197662
NVO,2021-05-18,40.005001068115234,40.13999938964844,39.810001373291016,39.81999969482422,1974200,37.256866455078125,42.624478529107996
NVO,2021-05-19,39.834999084472656,40.13999938964844,39.665000915527344,40.025001525878906,2395200,37.448673248291016,43.358741672072895
NVO,2021-05-20,40.04999923706055,40.599998474121094,40.0099983215332,40.415000915527344,1414800,37.81357192993164,44.755624693561124
NVO,2021-05-21,40.75,40.810001373291016,40.55500030517578,40.650001525878906,1650600,38.03343963623047,45.5973089236096
NVO,2021-05-24,40.810001373291016,41.1150016784668,40.79499816894531,40.849998474121094,1010400,38.22056579589844,46.31365394886765
NVO,2021-05-25,40.53499984741211,40.58000183105469,40.17499923706055,40.189998626708984,2254400,37.60304641723633,43.94970368296176
NVO,2021-05-26,40.224998474121094,40.290000915527344,40.084999084472656,40.16999816894531,1622000,37.5843391418457,43.87808962490604
NVO,2021-05-27,39.53499984741211,39.810001373291016,39.36000061035156,39.40999984741211,1963800,36.87325668334961,41.15596684637112
NVO,2021-05-28,39.404998779296875,39.77000045776367,39.35499954223633,39.45000076293945,1494800,36.91068649291992,41.29925337525423
NVO,2021-06-01,40.099998474121094,40.099998474121094,39.494998931884766,39.595001220703125,1721800,37.04635238647461,41.81860132808738
NVO,2021-06-02,39.42499923706055,39.595001220703125,39.369998931884766,39.42499923706055,818200,36.88729476928711,41.209706596298744
NVO,2021-06-03,39.404998779296875,39.84000015258789,39.35499954223633,39.84000015258789,882800,37.27558135986328,42.69612179354955
NVO,2021-06-04,40.07500076293945,40.630001068115234,39.91999816894531,40.474998474121094,1820400,37.86970520019531,44.97051067730704
NVO,2021-06-07,40.71500015258789,40.95500183105469,40.35499954223633,40.599998474121094,4839600,37.986656188964844,45.418215365698636
NVO,2021-06-08,41.20500183105469,41.224998474121094,40.869998931884766,41.13999938964844,2248800,38.49189758300781,47.35234985453394
NVO,2021-06-09,41.55500030517578,41.790000915527344,41.54999923706055,41.744998931884766,2828200,39.05795669555664,49.51930304801493
NVO,2021-06-10,41.875,42.470001220703125,41.81999969482422,42.380001068115234,2307800,39.65208435058594,51.79370653496533
NVO,2021-06-11,42.130001068115234,42.244998931884766,41.93000030517578,42.224998474121094,1577800,39.50706100463867,51.23853694991142
NVO,2021-06-14,42.02000045776367,42.220001220703125,42.005001068115234,42.21500015258789,1698600,39.49770736694336,51.20272992088355
NVO,2021-06-15,42.29499816894531,42.3650016784668,42.025001525878906,42.28499984741211,1252400,39.56320571899414,51.45346674323608
NVO,2021-06-16,42.20000076293945,42.404998779296875,41.70500183105469,41.814998626708984,2288000,39.12345504760742,49.770039870367455
NVO,2021-06-17,41.07500076293945,41.45000076293945,41.05500030517578,41.3849983215332,1992000,38.721134185791016,48.22989952638195
NVO,2021-06-18,41.10499954223633,41.244998931884766,40.974998474121094,41.13999938964844,1799600,38.49189758300781,47.35234985453394
NVO,2021-06-21,41.11000061035156,41.4900016784668,41.04999923706055,41.32500076293945,1402200,38.66499710083008,48.01499893944312
NVO,2021-06-22,41.165000915527344,41.275001525878906,41.02000045776367,41.08000183105469,1629600,38.43576431274414,47.137463870788025
NVO,2021-06-23,41.28499984741211,41.28499984741211,40.82500076293945,40.82500076293945,1172600,38.19717788696289,46.22412177310508
NVO,2021-06-24,41.14500045776367,41.44499969482422,41.07500076293945,41.099998474121094,877400,38.45447540283203,47.209092532036664
NVO,2021-06-25,41.18000030517578,41.439998626708984,41.05500030517578,41.400001525878906,1577200,38.735172271728516,48.28363927630957
NVO,2021-06-28,41.47999954223633,41.79499816894531,41.40999984741211,41.630001068115234,1147000,38.95036315917969,49.10741999184411
NVO,2021-06-29,41.93000030517578,42.025001525878906,41.71500015258789,41.900001525878906,1323000,39.20298385620117,50.074487236261774
NVO,2021-06-30,41.935001373291016,42.29499816894531,41.78499984741211,41.8849983215332,1506600,39.18894577026367,50.02074748633415
NVO,2021-07-01,42.095001220703125,42.29999923706055,41.970001220703125,42.209999084472656,1330400,39.49302673339844,51.184811803176714
NVO,2021-07-02,41.95500183105469,42.404998779296875,41.93000030517578,42.404998779296875,931000,39.675472259521484,51.88323871072791
NVO,2021-07-06,42.625,42.63999938964844,42.275001525878906,42.525001525878906,1543200,39.787750244140625,52.31305448779848
NVO,2021-07-07,42.904998779296875,43.150001525878906,42.71500015258789,43.130001068115234,1386400,40.35381317138672,54.48002228447238
NVO,2021-07-08,43.39500045776367,43.560001373291016,43.05500030517578,43.54999923706055,1968000,40.74677276611328,55.984326393044206
NVO,2021-07-09,42.88999938964844,43.61000061035156,42.8650016784668,43.27000045776367,2095000,40.48480224609375,54.98146672279161
NVO,2021-07-12,43.404998779296875,43.58000183105469,43.224998474121094,43.29999923706055,1105800,40.51286697387695,55.088902413068105
NVO,2021-07-13,43.18000030517578,43.474998474121094,43.165000915527344,43.33000183105469,815000,40.54093933105469,55.196367309730434
NVO,2021-07-14,43.26499938964844,43.52000045776367,43.07500076293945,43.470001220703125,1166600,40.67192840576172,55.69781174804965
NVO,2021-07-15,43.8849983215332,43.904998779296875,43.60499954223633,43.80500030517578,1518000,40.98535919189453,56.89766849072716
NVO,2021-07-16,43.89500045776367,44.39500045776367,43.790000915527344,44.33000183105469,1773600,41.476566314697266,58.778077832827755
NVO,2021-07-19,43.959999084472656,44.28499984741211,43.92499923706055,44.165000915527344,2057400,41.32218933105469,58.18710121874597
NVO,2021-07-20,43.619998931884766,44,43.595001220703125,43.755001068115234,2616000,40.93857955932617,56.7185895360091
NVO,2021-07-21,44.150001525878906,44.470001220703125,43.92499923706055,44.404998779296875,1315000,41.5467414855957,59.04671816969421
NVO,2021-07-22,44.2400016784668,44.5,44.10499954223633,44.11000061035156,2893200,41.27072525024414,57.99008954312816
NVO,2021-07-23,44.810001373291016,45.43000030517578,44.64500045776367,45.375,3307200,42.45430374145508,62.520993002515034
NVO,2021-07-26,44.63999938964844,44.875,44.459999084472656,44.6349983215332,2154800,41.761932373046875,59.87049888522876
NVO,2021-07-27,44.709999084472656,44.82500076293945,44.435001373291016,44.82500076293945,1398400,41.939701080322266,60.55102227826603
NVO,2021-07-28,45.2400016784668,45.95500183105469,45.154998779296875,45.744998931884766,2398000,42.80048370361328,63.84621815636879
NVO,2021-07-29,45.970001220703125,46.09000015258789,45.54999923706055,45.685001373291016,1729600,42.744354248046875,63.6313467758158
NVO,2021-07-30,46.334999084472656,46.435001373291016,46.14500045776367,46.29999923706055,1448600,43.31976318359375,65.83409239513173
NVO,2021-08-02,46.095001220703125,46.505001068115234,45.834999084472656,46.5,1524000,43.50688934326172,66.55043742038978
NVO,2021-08-03,46.404998779296875,46.66999816894531,46.31999969482422,46.560001373291016,2904200,43.56303024291992,66.76535261052152
NVO,2021-08-04,46.79499816894531,49.2599983215332,46.779998779296875,49.10499954223633,6307400,45.944210052490234,75.88084086645125
NVO,2021-08-05,50.654998779296875,51.60499954223633,50.540000915527344,51.54999923706055,4177200,48.23183059692383,84.63817121294485
NVO,2021-08-06,49.23500061035156,50.03499984741211,49.17499923706055,49.7400016784668,3494000,46.5383415222168,78.15525895659457
NVO,2021-08-09,50.03499984741211,50.47999954223633,49.78499984741211,50.32500076293945,2070600,47.08568572998047,80.250568885634
NVO,2021-08-10,50.04499816894531,50.39500045776367,49.779998779296875,50.05500030517578,2808400,46.833065032958984,79.28350164121635
NVO,2021-08-11,50.11000061035156,50.54999923706055,50.005001068115234,50.3650016784668,1999200,47.12310791015625,80.39382620813129
NVO,2021-08-12,50.415000915527344,51.04999923706055,50.25,50.8849983215332,1402400,47.60963821411133,82.25633203571795
NVO,2021-08-13,50.994998931884766,51.52000045776367,50.970001220703125,51.380001068115234,1527400,48.07277297973633,84.02927648115622
NVO,2021-08-16,51.29999923706055,51.6349983215332,51.1349983215332,51.630001068115234,1501000,48.83610534667969,86.95141919304946
NVO,2021-08-17,52.084999084472656,52.47999954223633,52,52.46500015258789,1935000,49.62591552734375,89.97492266696652
NVO,2021-08-18,52.48500061035156,52.8650016784668,52.005001068115234,52.005001068115234,2025800,49.19081115722656,88.3092824830685
NVO,2021-08-19,52.34000015258789,53.09000015258789,52.29999923706055,52.80500030517578,2016800,49.94751739501953,91.20605944886819
NVO,2021-08-20,53.0099983215332,53.619998931884766,52.939998626708984,53.310001373291016,1864400,50.42519760131836,93.03468586889181
NVO,2021-08-23,53.30500030517578,53.30500030517578,52.880001068115234,52.970001220703125,2794200,50.10358810424805,91.80351988060428
NVO,2021-08-24,52.15999984741211,52.57500076293945,51.76499938964844,51.810001373291016,2827000,49.00636291503906,87.60318889923687
NVO,2021-08-25,51.595001220703125,51.834999084472656,51.3650016784668,51.814998626708984,1629000,49.01109313964844,87.62129685845161
NVO,2021-08-26,51.915000915527344,52.19499969482422,51.779998779296875,51.78499984741211,1410200,48.98271560668945,87.51266370635608
NVO,2021-08-27,51.32500076293945,51.6349983215332,50.86000061035156,50.939998626708984,2760200,48.183441162109375,84.45292971081663
NVO,2021-08-30,50.709999084472656,51.45500183105469,50.66999816894531,51.189998626708984,2537200,48.41991424560547,85.3581816396246
NVO,2021-08-31,50.849998474121094,50.86000061035156,49.529998779296875,49.98500061035156,4786400,47.280120849609375,80.9948936285174
NVO,2021-09-01,49.96500015258789,50.435001373291016,49.915000915527344,50.404998779296875,2497400,47.67738723754883,82.5156847418904
NVO,2021-09-02,50.69499969482422,50.875,50.44499969482422,50.84000015258789,1285000,48.0888557434082,84.09084354248635
NVO,2021-09-03,50.17499923706055,50.599998474121094,49.939998626708984,50.44499969482422,1978400,47.71522903442383,82.66054841560833
NVO,2021-09-07,50.790000915527344,50.849998474121094,50.54999923706055,50.685001373291016,1365400,47.942237854003906,83.5295698227939
NVO,2021-09-08,50.310001373291016,50.630001068115234,50.18000030517578,50.349998474121094,1544400,47.6253662109375,82.31654100010697
NVO,2021-09-09,50.27000045776367,50.404998779296875,49.564998626708984,49.64500045776367,2361200,46.958518981933594,79.76375684661573
NVO,2021-09-10,49.900001525878906,50.14500045776367,49.625,49.775001525878906,1744400,47.08148956298828,80.23450537342738
NVO,2021-09-13,50.44499969482422,50.51499938964844,49.625,49.834999084472656,1964200,47.13823699951172,80.45174247123262
NVO,2021-09-14,50.0099983215332,50.54999923706055,49.939998626708984,50.01499938964844,1933400,47.308494567871094,81.10351217742003
NVO,2021-09-15,50.67499923706055,50.70000076293945,50.29999923706055,50.6349983215332,1274200,47.89494323730469,83.34851943703231
NVO,2021-09-16,50.98500061035156,51.29999923706055,50.82500076293945,51.189998626708984,1922800,48.41991424560547,85.3581816396246
NVO,2021-09-17,50.79999923706055,51.14500045776367,50.470001220703125,50.70500183105469,3016600,47.961158752441406,83.60200165965288
NVO,2021-09-20,49.31999969482422,50.255001068115234,49.28499984741211,49.83000183105469,2209800,47.13351058959961,80.4336491152108
NVO,2021-09-21,50.439998626708984,51.21500015258789,50.439998626708984,50.8849983215332,1961600,48.13141632080078,84.25377136584028
NVO,2021-09-22,50.470001220703125,50.845001220703125,50.255001068115234,50.435001373291016,1176000,47.705772399902344,82.62434710037176
NVO,2021-09-23,51.11000061035156,51.26499938964844,50.935001373291016,51.04999923706055,1048000,48.28748321533203,84.85121719438347
NVO,2021-09-24,50.32500076293945,50.79499816894531,50.19499969482422,50.349998474121094,1983400,47.6253662109375,82.31654100010697
NVO,2021-09-27,49.915000915527344,49.94499969482422,49.42499923706055,49.540000915527344,1439200,46.85919952392578,79.3835481158778
NVO,2021-09-28,48.310001373291016,48.310001373291016,47.415000915527344,47.689998626708984,3058400,45.10931396484375,72.68474225547045
NVO,2021-09-29,48.20500183105469,48.47999954223633,47.76499938964844,48.04999923706055,1665600,45.449832916259766,73.98829627103818
NVO,2021-09-30,48.375,48.59000015258789,47.98500061035156,48.005001068115234,2239000,45.407264709472656,73.82533924129842
NVO,2021-10-01,47.82500076293945,48.04499816894531,47.44499969482422,47.939998626708984,1645800,45.34578323364258,73.5899795810855
NVO,2021-10-04,48.77000045776367,48.900001525878906,48.10499954223633,48.470001220703125,1987600,45.847103118896484,75.50910198760408
NVO,2021-10-05,49.099998474121094,49.154998779296875,48.70000076293945,48.71500015258789,2098400,46.0788459777832,76.39624595719731
NVO,2021-10-06,48.51499938964844,48.529998779296875,47.81999969482422,48.275001525878906,1576000,45.662654876708984,74.80300840377244
NVO,2021-10-07,48.814998626708984,49.5,48.779998779296875,49.189998626708984,1664600,46.528141021728516,78.11621001873955
NVO,2021-10-08,49.45500183105469,49.564998626708984,49.05500030517578,49.189998626708984,1219000,46.528141021728516,78.11621001873955
NVO,2021-10-11,49.154998779296875,49.345001220703125,49.04999923706055,49.20000076293945,843800,46.537601470947266,78.15242593716903
